numTSSEnhGene	distanceToTSS	normalizedATAC_enh	normalizedATAC_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiqExpressed	numCandidateEnhGene	powerlawContact	ABC.Score	Kendall	features	n_features	AUPRC	AUPRC_95CI_low	AUPRC_95CI_high
1	1	1	1	1	0	0	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.5864749281682939	0.5394797393360662	0.6374958198291498
0	0	0	0	0	0	0	0	0	1	1	['ABC.Score', 'Kendall']	2	0.5863800899967808	0.5337451419885787	0.6366003982219898
0	0	1	1	0	0	1	1	1	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5862271232671417	0.5344152950889597	0.6380175310611972
1	1	1	1	0	1	0	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.5861714898823815	0.5300026588678877	0.6311550719321486
1	1	1	1	1	0	0	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score']	7	0.5858185038639682	0.5317324537519513	0.6291563061653034
1	1	1	1	0	1	0	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	7	0.5857407822855064	0.5327352013501282	0.6333976416349898
1	0	1	1	1	1	0	0	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score']	6	0.585689604213119	0.534969498043486	0.6315797284191169
1	1	1	1	1	1	1	1	0	0	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene']	8	0.5855202787302365	0.5237360840391729	0.6307333970871828
1	1	1	1	0	1	0	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ABC.Score']	6	0.5854459465535764	0.5342035410627508	0.636711724049662
1	0	0	1	1	1	0	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'Kendall']	5	0.5852974627280187	0.536979887640043	0.6371231087274732
1	1	0	1	1	1	0	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	7	0.5852856159333311	0.5337302405098128	0.6346968673182196
1	0	0	1	0	0	0	1	0	1	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score']	4	0.5852550976812395	0.5261135752569824	0.6321563998273909
1	0	0	1	0	0	0	0	0	0	1	['numTSSEnhGene', 'normalizedATAC_prom', 'Kendall']	3	0.5852079759670262	0.530568428000212	0.6269685449700737
1	1	0	1	1	1	0	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.585056052629119	0.532547269942626	0.6418189265039809
1	1	0	1	1	1	0	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score']	6	0.5850303676812727	0.5367869408608789	0.6344507221105161
1	1	1	1	1	1	0	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score']	7	0.5849323241416473	0.5263524098430852	0.6334898244246653
0	0	1	1	1	0	1	1	1	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5844320248944352	0.5295873176094136	0.6279112215076216
0	1	1	1	0	0	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5841552443658145	0.528964296688055	0.6301712594759022
1	1	1	1	1	1	0	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score']	8	0.5840896523104784	0.5302553222004907	0.6356191722562502
1	0	0	1	1	1	0	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	6	0.583993627782199	0.535309053037337	0.6397349161103947
1	0	1	1	1	1	0	1	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	8	0.5839712564380111	0.5363929574034786	0.6388944699767134
1	0	1	1	0	1	0	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	6	0.5837986232343324	0.5294013546163893	0.6339040493301836
0	0	1	0	0	0	1	1	1	0	1	['normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	5	0.5832769694259877	0.5296694477745956	0.6305055496852736
0	0	1	1	0	0	1	1	0	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5832752506846018	0.538090438942154	0.6336221029974509
1	0	1	1	1	1	0	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	7	0.5832125856782239	0.5270993843640482	0.6282930693010682
1	0	1	1	0	0	0	1	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.58310947164127	0.5268319679506238	0.63199108158624
1	1	1	1	1	1	0	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	9	0.5825403013949897	0.5365836198158501	0.633643591895042
0	1	1	1	1	0	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.5823583002397734	0.531582259390263	0.6320931703723716
1	0	0	1	0	0	0	0	0	1	0	['numTSSEnhGene', 'normalizedATAC_prom', 'ABC.Score']	3	0.5819577721705899	0.5218702774651716	0.6273915595916314
0	0	0	1	0	0	1	1	1	0	1	['normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	5	0.5818069625584757	0.5305554205589955	0.6268122778553258
0	0	0	1	1	0	1	1	1	0	1	['normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.581777654307878	0.5263539573649372	0.6273836104655567
0	1	1	1	0	1	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.5816191473824738	0.5254417754834132	0.629258787748111
0	0	1	1	1	0	1	1	0	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5815876322840715	0.5324932898620287	0.6303175267822667
1	1	1	1	0	0	0	1	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score']	6	0.5812369044021434	0.521826268078373	0.6302111806351093
0	0	1	1	1	1	1	1	1	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.581050703140814	0.5263782275352427	0.6259772943554022
0	0	1	1	0	1	1	1	1	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5810432336841698	0.531284281026405	0.6298877959745558
1	1	1	1	1	1	0	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score']	8	0.5809951697119281	0.527539973922848	0.633466310533369
0	1	0	1	0	0	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5808594391615747	0.5259449289350697	0.6285748193864809
0	0	1	0	1	0	1	1	1	0	1	['normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5807300023703197	0.531039334832092	0.6314288062859127
0	1	1	1	0	0	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5806035133463391	0.526588750206357	0.6305408116767885
0	1	1	0	0	0	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5802915888992721	0.523324399683332	0.6249264576658156
1	0	1	1	0	0	0	1	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score']	5	0.5801453667242754	0.5241091209250502	0.6274859993126832
0	1	1	1	0	1	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.5798342572055446	0.5267123134863096	0.6254199122767072
0	1	1	0	1	0	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5797456084421979	0.528607808181835	0.6308447326996713
0	1	1	1	1	0	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.5795567884602946	0.5303116417592515	0.6287346386725097
1	1	0	1	0	0	0	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'ABC.Score']	4	0.5795194658921621	0.5215434131413255	0.6263907806775513
0	0	1	0	1	0	1	1	0	0	1	['normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5794000678217324	0.5255279968077045	0.6219597462326297
1	0	1	1	0	0	0	0	0	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ABC.Score']	4	0.5793081006689474	0.5248628378980515	0.6273869480642671
1	1	1	1	0	0	0	1	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.5789813140718199	0.5231474818976674	0.6307915063829926
0	1	1	1	1	1	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	8	0.5789013937549826	0.5283651974677321	0.6279698317527588
0	0	0	0	0	0	1	1	1	0	1	['ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	4	0.5788304732672923	0.5287440217235465	0.6247888642285433
0	1	0	1	1	0	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5787554268936905	0.5222589759571098	0.6245435556114857
0	1	1	0	1	1	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.5785432075530322	0.5260152325244335	0.6284183742352862
0	1	1	0	1	1	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.5785429997692868	0.5246815051417006	0.6201133248576439
0	0	1	0	1	1	1	1	1	0	1	['normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5784858931410252	0.5244982997082589	0.6284472269702327
0	0	1	0	0	1	1	1	1	0	1	['normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5784832717589636	0.5261983609990032	0.6258335820588606
0	0	1	1	0	1	1	1	0	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5783324691724877	0.5295731376922541	0.6246243673342907
1	0	0	1	0	0	0	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_prom', 'powerlawContact', 'ABC.Score']	4	0.5783264302961304	0.5239627882964616	0.6272738500328854
0	1	0	1	1	0	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5783176946943299	0.5266460668973452	0.6262047412640417
0	1	0	1	0	0	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.578288091785034	0.5279034856086803	0.6296130013280505
0	1	1	1	1	1	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	9	0.5782878204656249	0.5307944659292564	0.6254716947825691
0	0	0	0	1	0	1	1	1	0	1	['numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	5	0.578209290726425	0.5274993065411033	0.6287881343312439
0	0	1	0	0	0	1	1	0	0	1	['normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	4	0.5779627783706556	0.5226421068585719	0.6240292246310726
0	1	0	1	0	1	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5778724878075314	0.5198954843750331	0.6251642376457704
0	0	0	1	1	0	1	1	0	0	1	['normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5778095945364771	0.529140757497538	0.6267060265524196
0	0	1	1	1	1	1	1	0	0	1	['normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.5777758692594898	0.5238353412615339	0.6256440778434815
0	0	0	0	0	1	1	1	1	0	1	['sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	5	0.5776390906084325	0.5223226983335761	0.6241016734878502
0	1	1	0	1	0	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5775775936562041	0.5252032639419688	0.6241654674840682
0	1	0	0	1	0	1	1	0	0	1	['distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5774767247924824	0.5216816059952373	0.6231012428629168
0	0	0	1	0	0	1	1	0	0	1	['normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	4	0.5774049357875687	0.5274046471846431	0.6254674752508274
0	1	0	0	0	0	1	1	0	0	1	['distanceToTSS', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	4	0.5772912718232069	0.5204465523603292	0.627149326253233
0	1	1	0	0	0	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5769995289206652	0.5262942269834463	0.6255100090099899
0	1	0	0	0	1	1	1	0	0	1	['distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5769215150414223	0.5206761666403542	0.6223023666583916
1	0	1	1	0	0	0	0	1	1	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'powerlawContact', 'ABC.Score']	5	0.5767417815207955	0.5240740329364736	0.6300309648861786
0	0	0	1	0	1	1	1	1	0	1	['normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5765547736701997	0.5261224397226297	0.6234976449040383
0	1	0	1	0	1	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5762285086338165	0.5270893237413692	0.6256989420314407
1	1	0	1	0	0	0	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'powerlawContact', 'ABC.Score']	5	0.5760192196249846	0.5216200411397355	0.6231105030734697
0	1	1	1	0	0	1	0	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'Kendall']	5	0.5759335405715625	0.516932935752217	0.6212312325319996
0	1	1	0	0	1	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5757149381797111	0.524546254421447	0.6280825878711342
0	1	0	1	1	0	1	0	1	1	0	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.5756561424567667	0.5127734146239573	0.6189250508285284
1	0	1	1	1	0	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed']	5	0.5755316527689301	0.5271782040559106	0.6250277755860156
1	1	1	1	0	0	0	0	0	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ABC.Score']	5	0.5754627040973599	0.5239984433680905	0.6287706360710941
0	0	1	0	0	1	1	1	0	0	1	['normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5754400388055444	0.5149197200940976	0.623332446905567
0	0	0	1	1	1	1	1	1	0	1	['normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5751480922876185	0.5210943657533803	0.6241025559046909
0	0	0	1	0	1	1	1	0	0	1	['normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	5	0.5750571153587054	0.5243155107011608	0.6248193027697693
0	1	0	0	0	0	1	1	1	0	1	['distanceToTSS', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	5	0.5748277427806242	0.5184564620936108	0.6259528663120704
0	1	0	0	1	0	1	1	1	0	1	['distanceToTSS', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5746775549371783	0.5211690563739845	0.6259526348317913
0	0	0	0	1	0	1	1	0	0	1	['numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	4	0.5746178640539952	0.5177499433193125	0.621680533093156
1	1	1	1	0	0	0	0	1	1	0	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'powerlawContact', 'ABC.Score']	6	0.5745265422664685	0.5184666718712133	0.623505879882647
0	0	1	0	1	1	1	1	0	0	1	['normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5743919422198942	0.5184701987783618	0.6226160862714221
0	1	1	0	0	1	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5741917941075676	0.5227703749501798	0.6218667320393365
0	1	0	1	0	0	1	0	1	1	0	['distanceToTSS', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	5	0.5739361205873559	0.5206777295940905	0.6236783644973171
0	1	0	1	1	1	1	1	0	0	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.5736916754055471	0.5206664967430749	0.6221930994132545
0	1	0	0	1	1	1	1	0	0	1	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5736401706053619	0.5161783767295516	0.6196848698567049
0	1	0	0	0	1	1	1	1	0	1	['distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5734343368531122	0.5160214776002368	0.6197023157877144
0	1	0	1	1	1	1	1	1	0	1	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.5731337454273587	0.5240973872500244	0.619992056672576
0	1	1	1	0	0	1	0	1	0	1	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'Kendall']	6	0.5729972767296534	0.5199836554973228	0.6226149692956021
1	0	1	1	0	1	1	0	0	0	0	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed']	5	0.5727989150016305	0.5197686517925246	0.6218582546091888
0	0	0	1	1	1	1	1	0	0	1	['normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.5726256721561231	0.5106146512634394	0.6138935102795066
0	0	0	0	1	1	1	1	1	0	1	['numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	6	0.5726217022975753	0.5215598977441991	0.6245395326018719
0	1	0	0	1	1	1	1	1	0	1	['distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.5726144094654239	0.519353496810336	0.6234070252589359
0	0	0	1	1	0	1	1	0	1	0	['normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	5	0.5725453936261172	0.5203177519847806	0.6206467001194943
0	0	0	1	0	0	1	1	0	1	0	['normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score']	4	0.5724327208642994	0.5216800021957645	0.6272810763077531
0	1	1	0	0	0	1	0	0	0	1	['distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'Kendall']	4	0.5722562420637778	0.5192448327168973	0.6201172790011346
0	0	0	0	0	0	1	1	0	0	1	['ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	3	0.5720128732024367	0.5221733335750147	0.6217441831810648
0	0	0	1	1	0	1	0	0	1	0	['normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	4	0.5719402920270485	0.5132306251458666	0.6183458041744085
0	1	1	1	0	0	1	0	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	6	0.5718895963157292	0.5166753059745068	0.6207673929834914
0	1	0	1	0	0	1	1	1	1	0	['distanceToTSS', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	6	0.5715415345462386	0.5065350473293015	0.6187769828319325
0	1	0	1	1	0	1	0	0	1	0	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'ABC.Score']	5	0.5713849562383084	0.5169330585799281	0.6222138445372596
0	0	0	1	0	0	1	0	0	1	0	['normalizedATAC_prom', 'ubiqExpressed', 'ABC.Score']	3	0.5712396025363239	0.5166330985643268	0.6202485425741006
0	1	0	1	1	0	1	1	1	1	0	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score']	7	0.5711401455526918	0.5083348412224825	0.615617472919007
0	0	0	0	0	1	1	1	0	0	1	['sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	4	0.5710168391251527	0.5257548748082617	0.6262513401779441
0	1	1	1	1	0	1	0	1	1	0	['distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	7	0.5709596942687423	0.5175381510564757	0.6208822914638115
0	1	0	1	1	1	1	0	1	1	0	['distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	7	0.5709229349422421	0.5144487631015314	0.6202208079664798
0	0	1	0	0	0	1	0	0	1	0	['normalizedATAC_enh', 'ubiqExpressed', 'ABC.Score']	3	0.5708839282128987	0.508088098017099	0.6189030674747868
0	1	0	1	0	0	1	0	1	0	1	['distanceToTSS', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'Kendall']	5	0.5707641038642322	0.5169275749274821	0.6177514575086367
0	0	0	1	1	0	1	0	1	1	0	['normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score']	5	0.5707484233564037	0.5133531006094229	0.6196785087202306
