Biosample	GTExTissue	nVariantsOverlappingEnhancers	nVariantsGTExTissue	nCommonVariantsOverlappingEnhancers	nCommonVariants	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	method	distance_min	distance_max	tissue.biosample	pred_name_long	hex	count	cat	pairs
PBMC5_Mono	myeloid	453	1430	351744	9746610	8.77786818973876	8.13447987376335	9.47214464257818	0.0388383531500466	8.20382139806458e-282	scE2G_multiome	0	10	myeloid.PBMC5_Mono	scE2G (Multiome)	#792374	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	375	4126	99209	9746610	8.92903572542378	8.10746893606551	9.83385562308245	0.0492471701815953	2.96184189266709e-218	ScenicPlus	0	30000	myeloid.PBMC5_Mono	SCENIC+ (importance)	#c5c1a5	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	14	59	258720	9746610	8.93921967862646	5.65742663375664	14.1247343776301	0.233412029116215	2.03057840348208e-08	STARE	100	250	NK.PBMC5_NK	STARE (gABC, power law)	#96ced3	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	375	4126	99018	9746610	8.94625931935171	8.1231074655776	9.85282493777722	0.0492471896248133	1.54743877816982e-218	SnapATAC	0	30000	myeloid.PBMC5_Mono	SnapATAC (p-value)	#5e5948	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	375	4126	99018	9746610	8.94625931935171	8.1231074655776	9.85282493777722	0.0492471896248133	1.54743877816982e-218	Signac	0	30000	myeloid.PBMC5_Mono	Signac (p-value)	#916953	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	375	4126	99018	9746610	8.94625931935171	8.1231074655776	9.85282493777722	0.0492471896248133	1.54743877816982e-218	FigR	0	30000	myeloid.PBMC5_Mono	FigR (p-value)	#bc9678	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	375	4126	99006	9746610	8.94734364870379	8.12409200550332	9.8540191708526	0.0492471908488814	1.48552250362099e-218	ArchR	0	30000	myeloid.PBMC5_Mono	ArchR (high-confidence)	#dcbca1	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	372	4126	98176	9746610	8.95080243278703	8.12376092591111	9.8620411065089	0.0494651795477908	8.16704283507916e-217	DIRECTNET	0	30000	myeloid.PBMC5_Mono	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	129	1430	98176	9746610	8.95574930081327	7.59642851244688	10.5583097909234	0.0839900646440908	2.25421570904183e-75	DIRECTNET	0	10	myeloid.PBMC5_Mono	DIRECTNET (high-confidence)	#e0dcca	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	96	1133	91147	9746610	9.06050768052628	7.48220926847786	10.9717326104107	0.0976533498815852	1.901362291713e-56	SCENT	10	100	LCL.GM12878	SCENT (FDR)	#a5a083	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_NK	NK	17	363	49953	9746610	9.13764558519719	5.74463941024977	14.5346924111018	0.236808236189835	9.15435274140655e-10	Signac	10	100	NK.PBMC5_NK	Signac (p-value)	#916953	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_T	T	103	1398	78573	9746610	9.1392447219335	7.58886750636521	11.0063581973636	0.0948463224472095	1.06947340160319e-60	SCENT	0	10	T.PBMC5_T	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	197	2127	98176	9746610	9.19489959484409	8.04951094118073	10.503268978334	0.0678775745733166	3.74866875853888e-117	DIRECTNET	10	100	myeloid.PBMC5_Mono	DIRECTNET (high-confidence)	#e0dcca	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_Mono	myeloid	200	2127	99209	9746610	9.23772484641241	8.09593658417403	10.5405420917994	0.0673141690866628	2.36635859360512e-119	ScenicPlus	10	100	myeloid.PBMC5_Mono	SCENIC+ (importance)	#c5c1a5	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_T	T	11	637	18147	9746610	9.27474551757196	5.16218849462149	16.6636504082225	0.298951694438565	3.3635021897591e-06	Cicero	100	250	T.PBMC5_T	Cicero (co-accessibility)	#888364	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_B	B	43	161	279001	9746610	9.33018829091665	7.22368405975211	12.0509718896739	0.130558580441995	2.19459356610547e-27	scE2G_multiome	0	10	B.PBMC5_B	scE2G (Multiome)	#792374	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	255	855	308243	9746610	9.43049374749962	8.50899604150274	10.4517867781171	0.0524624399515708	4.64086659732834e-165	scE2G_ATAC	0	10	LCL.GM12878	scE2G (scATAC)	#006479	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	255	855	308243	9746610	9.43049374749962	8.50899604150274	10.4517867781171	0.0524624399515708	4.64086659732834e-165	scABC	0	10	LCL.GM12878	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Dendritic	dendritic	7	21	343270	9746610	9.46447402918985	5.1690126174901	17.3294737850155	0.308609510483146	0.000214326543893414	ABC_distanceToTSS	10	100	dendritic.BMMC5_Dendritic	In element (ABC) & distance to TSS	#96a0b3	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_NK	NK	2	41	49953	9746610	9.51783456937326	2.46317121688376	36.7774575591882	0.68966457551541	0.833720201968432	SnapATAC	250	1000	NK.PBMC5_NK	SnapATAC (p-value)	#5e5948	35-496 variants	250-1000 Kb	3-11 biosample pairs
PBMC5_NK	NK	2	41	49947	9746610	9.51897792147481	2.46346709946649	36.7818757105173	0.689664577920217	0.833434358494847	ArchR	250	1000	NK.PBMC5_NK	ArchR (high-confidence)	#dcbca1	35-496 variants	250-1000 Kb	3-11 biosample pairs
GM12878	LCL	259	855	308243	9746610	9.57842306118589	8.65230856271151	10.6036657932488	0.0518819736714629	1.50891781427875e-169	ABC_distanceToTSS	0	10	LCL.GM12878	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	2	161	12470	9746610	9.7093745486061	2.44896642542336	38.4945882256522	0.702781178430933	0.826319519898485	Cicero	0	10	B.PBMC5_B	Cicero (co-accessibility)	#888364	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	188	1430	131423	9746610	9.74998671082309	8.53378938827979	11.1395110115776	0.0679769718927875	1.36917081009246e-117	SCENT	0	10	myeloid.PBMC5_Mono	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	45	161	279001	9746610	9.7641505370058	7.61947294503091	12.5124974387482	0.126538228220216	1.24388728879461e-29	scE2G_ATAC	0	10	B.PBMC5_B	scE2G (scATAC)	#006479	162-1444 variants	0-10 Kb	3-11 biosample pairs
GM12878	LCL	264	855	307994	9746610	9.77122794258125	8.83875624185801	10.8020736055292	0.0511723551213647	2.68347720461378e-175	STARE	0	10	LCL.GM12878	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	511	1430	351744	9746610	9.90174535310487	9.23683094519832	10.6145237061745	0.0354660518851104	0	scE2G_ATAC	0	10	myeloid.PBMC5_Mono	scE2G (scATAC)	#006479	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	3	59	49953	9746610	9.9211326443467	3.29427714884988	29.8787468386155	0.562500298801128	0.168539518072612	SnapATAC	100	250	NK.PBMC5_NK	SnapATAC (p-value)	#5e5948	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_NK	NK	3	59	49947	9746610	9.9223244435712	3.29467286605555	29.8823362336911	0.562500301205936	0.168463098146898	ArchR	100	250	NK.PBMC5_NK	ArchR (high-confidence)	#dcbca1	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_B	B	2	49	40051	9746610	9.93285601674192	2.55607760417254	38.5988392873013	0.692550559482432	0.745908208305149	Signac	250	1000	B.PBMC5_B	Signac (p-value)	#916953	35-496 variants	250-1000 Kb	3-11 biosample pairs
PBMC5_B	B	2	49	40051	9746610	9.93285601674192	2.55607760417254	38.5988392873013	0.692550559482432	0.745908208305149	FigR	250	1000	B.PBMC5_B	FigR (p-value)	#bc9678	35-496 variants	250-1000 Kb	3-11 biosample pairs
PBMC5_B	B	2	49	40038	9746610	9.93608113108873	2.5569075003264	38.6113726174979	0.692550567589384	0.745216199952614	ArchR	250	1000	B.PBMC5_B	ArchR (high-confidence)	#dcbca1	35-496 variants	250-1000 Kb	3-11 biosample pairs
PBMC5_B	B	46	161	279001	9746610	9.98113166005037	7.81821443601433	12.7424222027411	0.124614678186575	8.95012276946658e-31	scABC	0	10	B.PBMC5_B	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	46	161	279001	9746610	9.98113166005037	7.81821443601433	12.7424222027411	0.124614678186575	8.95012276946658e-31	ABC_distanceToTSS	0	10	B.PBMC5_B	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_Mono	myeloid	516	1430	351744	9746610	9.99863131546401	9.33211828635885	10.7127476436633	0.0351976803090233	0	scABC	0	10	myeloid.PBMC5_Mono	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	46	161	278290	9746610	10.006632341391	7.838188963717	12.774977903606	0.12461468734385	8.00538821096712e-31	STARE	0	10	B.PBMC5_B	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	2	49	39429	9746610	10.0895487160854	2.59639821182068	39.2077736114582	0.692550953360009	0.713252366613437	DIRECTNET	250	1000	B.PBMC5_B	DIRECTNET (high-confidence)	#e0dcca	35-496 variants	250-1000 Kb	3-11 biosample pairs
GM12878	LCL	223	855	250070	9746610	10.1655467697115	9.08072925055792	11.3799606040278	0.0575774517505674	5.09325915347265e-150	DNase_ENCODE_rE2G	0	10	LCL.GM12878	ENCODE-rE2G (A=DNase, C=average Hi-C)	#DC6464	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	2	51	37572	9746610	10.1730011710849	2.61490517769946	39.5769428694703	0.693129793048679	0.698130676753249	ScenicPlus	100	250	B.PBMC5_B	SCENIC+ (importance)	#c5c1a5	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_NK	NK	1	59	16208	9746610	10.1922988438436	1.45969653087228	71.1675019602447	0.991550802256643	1	Cicero	100	250	NK.PBMC5_NK	Cicero (co-accessibility)	#888364	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_NK	NK	185	679	260464	9746610	10.1954837525256	9.01623202775328	11.5289722611448	0.0627145918658472	1.44152805682289e-124	scE2G_multiome	0	30000	NK.PBMC5_NK	scE2G (Multiome)	#792374	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	185	679	260464	9746610	10.1954837525256	9.01623202775328	11.5289722611448	0.0627145918658472	1.44152805682289e-124	scE2G_ATAC	0	30000	NK.PBMC5_NK	scE2G (scATAC)	#006479	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	185	679	260464	9746610	10.1954837525256	9.01623202775328	11.5289722611448	0.0627145918658472	1.44152805682289e-124	scABC	0	30000	NK.PBMC5_NK	ABC (A=scATAC, C=power law)	#0096a0	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	185	679	260464	9746610	10.1954837525256	9.01623202775328	11.5289722611448	0.0627145918658472	1.44152805682289e-124	ABC_distanceToTSS	0	30000	NK.PBMC5_NK	In element (ABC) & distance to TSS	#96a0b3	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	185	679	258720	9746610	10.2642102663799	9.07700888897407	11.6066882473183	0.0627146177461154	4.52323491510341e-125	STARE	0	30000	NK.PBMC5_NK	STARE (gABC, power law)	#96ced3	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	1	21	44976	9746610	10.3193766834375	1.52386670106085	69.8811353122554	0.975922204429156	1	ArchR	10	100	dendritic.BMMC5_Dendritic	ArchR (high-confidence)	#dcbca1	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_Mono	myeloid	533	1430	351744	9746610	10.3280435874851	9.65638956724844	11.0464147704624	0.0343083071056628	0	ABC_distanceToTSS	0	10	myeloid.PBMC5_Mono	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	7	526	12470	9746610	10.4015828101512	4.98259094437561	21.7141896985467	0.37552116669408	0.000370176234097411	Cicero	0	30000	B.PBMC5_B	Cicero (co-accessibility)	#888364	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	538	1430	351664	9746610	10.4273011157822	9.75406754529436	11.1470018076352	0.034053223548588	0	STARE	0	10	myeloid.PBMC5_Mono	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_B	B	2	49	37572	9746610	10.5882257086802	2.72471876869467	41.1457229810415	0.692552206881625	0.621194669935687	ScenicPlus	250	1000	B.PBMC5_B	SCENIC+ (importance)	#c5c1a5	35-496 variants	250-1000 Kb	3-11 biosample pairs
GM12878	LCL	233	855	250027	9746610	10.6232275686156	9.52117306779476	11.8528424145883	0.0558810376457195	1.08948759714488e-160	DIRECTNET	0	10	LCL.GM12878	DIRECTNET (high-confidence)	#e0dcca	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	51	416	111894	9746610	10.6788290617769	8.25789029169936	13.8095065570534	0.13117284238716	1.00198749003636e-33	SCENT	100	250	myeloid.BMMC5_Myeloid	SCENT (FDR)	#a5a083	47-650 variants	100-250 Kb	3-11 biosample pairs
GM12878	LCL	241	855	256221	9746610	10.7223454368512	9.63433314134729	11.9332277574829	0.05459122511566	1.27440895797296e-167	Signac	0	10	LCL.GM12878	Signac (p-value)	#916953	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	37	679	49224	9746610	10.7896817817236	7.88716402628571	14.7603413042854	0.159877251878448	4.18238962578379e-24	DIRECTNET	0	30000	NK.PBMC5_NK	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	8	21	343270	9746610	10.8165417476455	6.27052101813857	18.6583499266047	0.278177130691056	1.11980117177714e-05	scE2G_multiome	10	100	dendritic.BMMC5_Dendritic	scE2G (Multiome)	#792374	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Dendritic	dendritic	8	21	343270	9746610	10.8165417476455	6.27052101813857	18.6583499266047	0.278177130691056	1.11980117177714e-05	scE2G_ATAC	10	100	dendritic.BMMC5_Dendritic	scE2G (scATAC)	#006479	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Dendritic	dendritic	8	21	343270	9746610	10.8165417476455	6.27052101813857	18.6583499266047	0.278177130691056	1.11980117177714e-05	scABC	10	100	dendritic.BMMC5_Dendritic	ABC (A=scATAC, C=power law)	#0096a0	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_NK	NK	38	679	49953	9746610	10.9195775103708	8.01724718605529	14.872582850182	0.157636652079339	5.89641252596025e-25	SnapATAC	0	30000	NK.PBMC5_NK	SnapATAC (p-value)	#5e5948	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	38	679	49953	9746610	10.9195775103708	8.01724718605529	14.872582850182	0.157636652079339	5.89641252596025e-25	Signac	0	30000	NK.PBMC5_NK	Signac (p-value)	#916953	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	38	679	49953	9746610	10.9195775103708	8.01724718605529	14.872582850182	0.157636652079339	5.89641252596025e-25	FigR	0	30000	NK.PBMC5_NK	FigR (p-value)	#bc9678	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	38	679	49947	9746610	10.9208892501162	8.01821023880108	14.8743695240319	0.157636654484146	5.87112591930597e-25	ArchR	0	30000	NK.PBMC5_NK	ArchR (high-confidence)	#dcbca1	35-5192 variants	All variants	3-13 biosample pairs
GM12878	LCL	246	855	255098	9746610	10.9929822635759	9.89258169730583	12.2157858024266	0.053813203326976	6.42007337694414e-174	ScenicPlus	0	10	LCL.GM12878	SCENIC+ (importance)	#c5c1a5	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Dendritic	dendritic	14	35	343270	9746610	11.3573688350278	7.56937247908505	17.041019874669	0.207022478361669	1.77655341311061e-10	scE2G_multiome	0	30000	dendritic.BMMC5_Dendritic	scE2G (Multiome)	#792374	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	14	35	343270	9746610	11.3573688350278	7.56937247908505	17.041019874669	0.207022478361669	1.77655341311061e-10	scE2G_ATAC	0	30000	dendritic.BMMC5_Dendritic	scE2G (scATAC)	#006479	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	14	35	343270	9746610	11.3573688350278	7.56937247908505	17.041019874669	0.207022478361669	1.77655341311061e-10	scABC	0	30000	dendritic.BMMC5_Dendritic	ABC (A=scATAC, C=power law)	#0096a0	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	14	35	343270	9746610	11.3573688350278	7.56937247908505	17.041019874669	0.207022478361669	1.77655341311061e-10	ABC_distanceToTSS	0	30000	dendritic.BMMC5_Dendritic	In element (ABC) & distance to TSS	#96a0b3	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	14	35	343027	9746610	11.3654143842905	7.57473458470013	17.0530917858886	0.207022480425347	1.75863037217685e-10	STARE	0	30000	dendritic.BMMC5_Dendritic	STARE (gABC, power law)	#96ced3	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	18	363	41308	9746610	11.6999848747606	7.45713829312013	18.3568603248139	0.229808210151208	3.08081962411531e-12	ScenicPlus	10	100	NK.PBMC5_NK	SCENIC+ (importance)	#c5c1a5	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_NK	NK	71	224	260464	9746610	11.8608609127776	9.78644284147882	14.3749903689212	0.0980864636626878	4.44755773841792e-53	scE2G_multiome	0	10	NK.PBMC5_NK	scE2G (Multiome)	#792374	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_Myeloid	myeloid	293	2127	111894	9746610	11.9990515656025	10.7885627232387	13.3453586142534	0.0542566319713382	8.42800572471377e-208	SCENT	10	100	myeloid.BMMC5_Myeloid	SCENT (FDR)	#a5a083	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_T	T	486	5006	78573	9746610	12.0427501812075	11.0668939060183	13.1046554849599	0.0431154419721334	0	SCENT	0	30000	T.PBMC5_T	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	9	21	343027	9746610	12.1772296974541	7.43127743957277	19.9541632391378	0.251979127962126	4.83577266234881e-07	STARE	10	100	dendritic.BMMC5_Dendritic	STARE (gABC, power law)	#96ced3	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_DC	dendritic	7	21	252805	9746610	12.8512885425526	7.01870349025506	23.5307870510912	0.308610552942375	2.06993907243441e-05	ABC_distanceToTSS	10	100	dendritic.PBMC5_DC	In element (ABC) & distance to TSS	#96a0b3	21-2634 variants	10-100 Kb	3-13 biosample pairs
BMMC5_Erythroid	blood	226	2747	60788	9746610	13.1912367075495	11.6420550982154	14.9465643657087	0.063740325213866	1.83962499694042e-166	SCENT	0	30000	blood.BMMC5_Erythroid	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	79	224	260464	9746610	13.1972959452033	11.0517403764141	15.7593839823615	0.0905241329333834	2.88522767693932e-63	scE2G_ATAC	0	10	NK.PBMC5_NK	scE2G (scATAC)	#006479	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	79	224	260464	9746610	13.1972959452033	11.0517403764141	15.7593839823615	0.0905241329333834	2.88522767693932e-63	scABC	0	10	NK.PBMC5_NK	ABC (A=scATAC, C=power law)	#0096a0	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	79	224	260464	9746610	13.1972959452033	11.0517403764141	15.7593839823615	0.0905241329333834	2.88522767693932e-63	ABC_distanceToTSS	0	10	NK.PBMC5_NK	In element (ABC) & distance to TSS	#96a0b3	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_NK	NK	38	679	41308	9746610	13.2048430177097	9.6950290537052	17.985286909039	0.157640841647435	6.22807268750383e-28	ScenicPlus	0	30000	NK.PBMC5_NK	SCENIC+ (importance)	#c5c1a5	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	12	35	252805	9746610	13.2184682151969	8.35575987614589	20.9110726667704	0.234016469690679	1.39692531213509e-09	scE2G_multiome	0	30000	dendritic.PBMC5_DC	scE2G (Multiome)	#792374	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	12	35	252805	9746610	13.2184682151969	8.35575987614589	20.9110726667704	0.234016469690679	1.39692531213509e-09	scE2G_ATAC	0	30000	dendritic.PBMC5_DC	scE2G (scATAC)	#006479	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	12	35	252805	9746610	13.2184682151969	8.35575987614589	20.9110726667704	0.234016469690679	1.39692531213509e-09	scABC	0	30000	dendritic.PBMC5_DC	ABC (A=scATAC, C=power law)	#0096a0	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	12	35	252805	9746610	13.2184682151969	8.35575987614589	20.9110726667704	0.234016469690679	1.39692531213509e-09	ABC_distanceToTSS	0	30000	dendritic.PBMC5_DC	In element (ABC) & distance to TSS	#96a0b3	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	4	59	49953	9746610	13.2281768591289	5.13526191563016	34.0751194177252	0.482773318544222	0.00945071681739968	Signac	100	250	NK.PBMC5_NK	Signac (p-value)	#916953	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_NK	NK	4	59	49953	9746610	13.2281768591289	5.13526191563016	34.0751194177252	0.482773318544222	0.00945071681739968	FigR	100	250	NK.PBMC5_NK	FigR (p-value)	#bc9678	47-650 variants	100-250 Kb	3-11 biosample pairs
PBMC5_DC	dendritic	12	35	251159	9746610	13.3050969988846	8.41051990237478	21.0481169065117	0.234016495614285	1.28773069284257e-09	STARE	0	30000	dendritic.PBMC5_DC	STARE (gABC, power law)	#96ced3	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_T	T	422	5006	61203	9746610	13.4246349114164	12.2528682107922	14.7084600441621	0.0465985073319654	2.24396765203204e-313	SCENT	0	30000	T.BMMC5_T	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_NK	NK	80	224	258720	9746610	13.4544377816061	11.2864878712877	16.0388154475957	0.0896459082827404	8.38277391357017e-65	STARE	0	10	NK.PBMC5_NK	STARE (gABC, power law)	#96ced3	162-1444 variants	0-10 Kb	3-11 biosample pairs
BMMC5_T	T	123	1398	61203	9746610	14.0113124556505	11.8350150753576	16.5878011544429	0.0861253168175828	6.06559539435811e-94	SCENT	0	10	T.BMMC5_T	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
PBMC5_DC	dendritic	8	21	252805	9746610	14.6871869057744	8.51437808582814	25.3351985348403	0.278178173150284	7.90905268497032e-07	scE2G_multiome	10	100	dendritic.PBMC5_DC	scE2G (Multiome)	#792374	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_DC	dendritic	8	21	252805	9746610	14.6871869057744	8.51437808582814	25.3351985348403	0.278178173150284	7.90905268497032e-07	scABC	10	100	dendritic.PBMC5_DC	ABC (A=scATAC, C=power law)	#0096a0	21-2634 variants	10-100 Kb	3-13 biosample pairs
GM12878	LCL	332	2324	91147	9746610	15.276123812554	13.8278141678524	16.876127774338	0.0508218477559209	2.22492441220225e-268	SCENT	0	30000	LCL.GM12878	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
BMMC5_Dendritic	dendritic	1	35	18126	9746610	15.3632666572091	2.22578543016259	106.04344838544	0.985665827379352	1	Cicero	0	30000	dendritic.BMMC5_Dendritic	Cicero (co-accessibility)	#888364	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	2	35	35996	9746610	15.4725286936644	4.02807150632959	59.4326947275099	0.68663424059036	0.202804442074004	SnapATAC	0	30000	dendritic.PBMC5_DC	SnapATAC (p-value)	#5e5948	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	2	35	35996	9746610	15.4725286936644	4.02807150632959	59.4326947275099	0.68663424059036	0.202804442074004	Signac	0	30000	dendritic.PBMC5_DC	Signac (p-value)	#916953	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	2	35	35996	9746610	15.4725286936644	4.02807150632959	59.4326947275099	0.68663424059036	0.202804442074004	FigR	0	30000	dendritic.PBMC5_DC	FigR (p-value)	#bc9678	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	2	35	35980	9746610	15.4794091955848	4.02986265789483	59.4591253810938	0.686634252944274	0.202542089126517	ArchR	0	30000	dendritic.PBMC5_DC	ArchR (high-confidence)	#dcbca1	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_Mono	myeloid	869	4126	131423	9746610	15.6197027489642	14.7235211550265	16.570432534252	0.0301468909349817	0	SCENT	0	30000	myeloid.PBMC5_Mono	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	2	35	35483	9746610	15.6962247514907	4.08630464731621	60.2919979574012	0.686634642235754	0.19450160719738	DIRECTNET	0	30000	dendritic.PBMC5_DC	DIRECTNET (high-confidence)	#e0dcca	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_B	B	75	526	86107	9746610	16.1395212985736	13.0878757457687	19.9027063525816	0.106932942988799	1.21371439646026e-62	SCENT	0	30000	B.PBMC5_B	SCENT (FDR)	#a5a083	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	2	35	34055	9746610	16.3544014933826	4.25764240099707	62.8203176819446	0.686635823989511	0.172555580628254	ScenicPlus	0	30000	dendritic.PBMC5_DC	SCENIC+ (importance)	#c5c1a5	35-5192 variants	All variants	3-13 biosample pairs
PBMC5_DC	dendritic	9	21	252805	9746610	16.5230852689961	10.08335914339	27.0755353373967	0.251980168357676	2.51366489579483e-08	scE2G_ATAC	10	100	dendritic.PBMC5_DC	scE2G (scATAC)	#006479	21-2634 variants	10-100 Kb	3-13 biosample pairs
PBMC5_DC	dendritic	9	21	251159	9746610	16.6313712486057	10.1494411059346	27.2529794224052	0.251980194281282	2.35878450558869e-08	STARE	10	100	dendritic.PBMC5_DC	STARE (gABC, power law)	#96ced3	21-2634 variants	10-100 Kb	3-13 biosample pairs
GM12878	LCL	134	855	91147	9746610	16.7590691651177	14.3454984921591	19.5787131018634	0.079339904506841	3.54401465764407e-114	SCENT	0	10	LCL.GM12878	SCENT (FDR)	#a5a083	162-1444 variants	0-10 Kb	3-11 biosample pairs
